Timestamp,ObjectID,FrameIndex,PredInd,Coord_X,Coord_Y,Coord_Z,Speed_X,Speed_Y,Speed,Longitude,Latitude,Elevation,Point_Cnt,Dir_X_Bbox,Dir_Y_Bbox,Height,Length,Width,Area,Dis,Max_Length,Class
2022-09-21 14:34:06.257988214,6,5,1,-8.626136230523802,-25.052118673000734,0.0,0.0,0.0,0.0,-119.82869227121533,39.528280208414444,1318.012265700847,6.0,0.9883694052696228,0.152071863412857,0.1811759756396926,0.956660270690918,0.0253691598773002,0.0242696665227413,26.83,0.956660270690918,2
2022-09-21 14:34:06.357988119,6,6,1,-8.626136230523802,-25.052118673000734,0.0,0.0,0.0,0.0,-119.82869227121533,39.528280208414444,1318.012265700847,6.0,0.9883694052696228,0.152071863412857,0.1811759756396926,0.956660270690918,0.0253691598773002,0.0242696665227413,26.83,0.956660270690918,2
2022-09-21 14:34:06.457988024,6,7,1,-8.626136230523802,-25.052118673000734,0.0,0.0,0.0,0.0,-119.82869227121533,39.528280208414444,1318.012265700847,6.0,0.9883694052696228,0.152071863412857,0.1811759756396926,0.956660270690918,0.0253691598773002,0.0242696665227413,26.83,0.956660270690918,2
2022-09-21 14:34:06.557988167,6,8,1,-8.626136230523802,-25.052118673000734,0.0,0.0,0.0,0.0,-119.82869227121533,39.528280208414444,1318.012265700847,6.0,0.9883694052696228,0.152071863412857,0.1811759756396926,0.956660270690918,0.0253691598773002,0.0242696665227413,26.83,0.956660270690918,2
2022-09-21 14:34:06.657988071,6,9,1,-8.626136230523802,-25.052118673000734,0.0,0.0,0.0,0.0,-119.82869227121533,39.528280208414444,1318.012265700847,6.0,0.9883694052696228,0.152071863412857,0.1811759756396926,0.956660270690918,0.0253691598773002,0.0242696665227413,26.83,0.956660270690918,2
2022-09-21 14:34:06.757988214,6,10,1,-8.626136230523802,-25.052118673000734,0.0,0.0,0.0,0.0,-119.82869227121533,39.528280208414444,1318.012265700847,6.0,0.9883694052696228,0.152071863412857,0.1811759756396926,0.956660270690918,0.0253691598773002,0.0242696665227413,26.83,0.956660270690918,2
2022-09-21 14:34:06.857988119,6,11,1,-8.626136230523802,-25.052118673000734,0.0,0.0,0.0,0.0,-119.82869227121533,39.528280208414444,1318.012265700847,6.0,0.9883694052696228,0.152071863412857,0.1811759756396926,0.956660270690918,0.0253691598773002,0.0242696665227413,26.83,0.956660270690918,2
2022-09-21 14:34:05.857988119,7,1,0,50.825620705760734,-3.197677014663149,0.0,0.0,0.0,0.0,-119.82795590091078,39.52866028610953,1318.012696845457,6.0,0.9970527291297911,-0.0767192021012306,0.2591705924019565,1.9479484558105469,0.7110399007797241,1.3850691318511963,50.88733333333334,1.9479484558105469,1
2022-09-21 14:34:05.957988024,7,2,1,50.825620705760734,-3.197677014663149,0.0,0.0,0.0,0.0,-119.82795590091078,39.52866028610953,1318.012696845457,6.0,0.9970527291297911,-0.0767192021012306,0.2591705924019565,1.9479484558105469,0.7110399007797241,1.3850691318511963,50.88733333333334,1.9479484558105469,1
2022-09-21 14:34:06.057988167,7,3,1,50.825620705760734,-3.197677014663149,0.0,0.0,0.0,0.0,-119.82795590091078,39.52866028610953,1318.012696845457,6.0,0.9970527291297911,-0.0767192021012306,0.2591705924019565,1.9479484558105469,0.7110399007797241,1.3850691318511963,50.88733333333334,1.9479484558105469,1
2022-09-21 14:34:06.157988071,7,4,1,50.825620705760734,-3.197677014663149,0.0,0.0,0.0,0.0,-119.82795590091078,39.52866028610953,1318.012696845457,6.0,0.9970527291297911,-0.0767192021012306,0.2591705924019565,1.9479484558105469,0.7110399007797241,1.3850691318511963,50.88733333333334,1.9479484558105469,1
2022-09-21 14:34:06.257988214,7,5,1,50.825620705760734,-3.197677014663149,0.0,0.0,0.0,0.0,-119.82795590091078,39.52866028610953,1318.012696845457,6.0,0.9970527291297911,-0.0767192021012306,0.2591705924019565,1.9479484558105469,0.7110399007797241,1.3850691318511963,50.88733333333334,1.9479484558105469,1
2022-09-21 14:34:06.357988119,7,6,1,50.825620705760734,-3.197677014663149,0.0,0.0,0.0,0.0,-119.82795590091078,39.52866028610953,1318.012696845457,6.0,0.9970527291297911,-0.0767192021012306,0.2591705924019565,1.9479484558105469,0.7110399007797241,1.3850691318511963,50.88733333333334,1.9479484558105469,1
2022-09-21 14:34:06.457988024,7,7,1,50.825620705760734,-3.197677014663149,0.0,0.0,0.0,0.0,-119.82795590091078,39.52866028610953,1318.012696845457,6.0,0.9970527291297911,-0.0767192021012306,0.2591705924019565,1.9479484558105469,0.7110399007797241,1.3850691318511963,50.88733333333334,1.9479484558105469,1
2022-09-21 14:34:06.557988167,7,8,1,50.825620705760734,-3.197677014663149,0.0,0.0,0.0,0.0,-119.82795590091078,39.52866028610953,1318.012696845457,6.0,0.9970527291297911,-0.0767192021012306,0.2591705924019565,1.9479484558105469,0.7110399007797241,1.3850691318511963,50.88733333333334,1.9479484558105469,1
2022-09-21 14:34:06.657988071,7,9,1,50.825620705760734,-3.197677014663149,0.0,0.0,0.0,0.0,-119.82795590091078,39.52866028610953,1318.012696845457,6.0,0.9970527291297911,-0.0767192021012306,0.2591705924019565,1.9479484558105469,0.7110399007797241,1.3850691318511963,50.88733333333334,1.9479484558105469,1
2022-09-21 14:34:06.757988214,7,10,1,50.825620705760734,-3.197677014663149,0.0,0.0,0.0,0.0,-119.82795590091078,39.52866028610953,1318.012696845457,6.0,0.9970527291297911,-0.0767192021012306,0.2591705924019565,1.9479484558105469,0.7110399007797241,1.3850691318511963,50.88733333333334,1.9479484558105469,1
2022-09-21 14:34:06.857988119,7,11,1,50.825620705760734,-3.197677014663149,0.0,0.0,0.0,0.0,-119.82795590091078,39.52866028610953,1318.012696845457,6.0,0.9970527291297911,-0.0767192021012306,0.2591705924019565,1.9479484558105469,0.7110399007797241,1.3850691318511963,50.88733333333334,1.9479484558105469,1
2022-09-21 14:34:05.857988119,10,1,0,58.35981270131387,-4.49054285453592,0.0,0.0,0.0,0.0,-119.82785493394516,39.52867347530394,1318.012797609903,5.0,0.8860677480697632,0.4635557830333709,1.0604459056925273,2.5967061519622803,0.3826861381530761,0.993723452091217,57.4256,2.5967061519622803,1
2022-09-21 14:34:05.957988024,10,2,1,58.35981270131387,-4.49054285453592,0.0,0.0,0.0,0.0,-119.82785493394516,39.52867347530394,1318.012797609903,5.0,0.8860677480697632,0.4635557830333709,1.0604459056925273,2.5967061519622803,0.3826861381530761,0.993723452091217,57.4256,2.5967061519622803,1
2022-09-21 14:34:06.057988167,10,3,1,58.35981270131387,-4.49054285453592,0.0,0.0,0.0,0.0,-119.82785493394516,39.52867347530394,1318.012797609903,5.0,0.8860677480697632,0.4635557830333709,1.0604459056925273,2.5967061519622803,0.3826861381530761,0.993723452091217,57.4256,2.5967061519622803,1
2022-09-21 14:34:06.157988071,10,4,1,58.35981270131387,-4.49054285453592,0.0,0.0,0.0,0.0,-119.82785493394516,39.52867347530394,1318.012797609903,5.0,0.8860677480697632,0.4635557830333709,1.0604459056925273,2.5967061519622803,0.3826861381530761,0.993723452091217,57.4256,2.5967061519622803,1
2022-09-21 14:34:06.257988214,10,5,1,58.35981270131387,-4.49054285453592,0.0,0.0,0.0,0.0,-119.82785493394516,39.52867347530394,1318.012797609903,5.0,0.8860677480697632,0.4635557830333709,1.0604459056925273,2.5967061519622803,0.3826861381530761,0.993723452091217,57.4256,2.5967061519622803,1
2022-09-21 14:34:06.357988119,10,6,1,58.35981270131387,-4.49054285453592,0.0,0.0,0.0,0.0,-119.82785493394516,39.52867347530394,1318.012797609903,5.0,0.8860677480697632,0.4635557830333709,1.0604459056925273,2.5967061519622803,0.3826861381530761,0.993723452091217,57.4256,2.5967061519622803,1
2022-09-21 14:34:06.457988024,10,7,1,58.35981270131387,-4.49054285453592,0.0,0.0,0.0,0.0,-119.82785493394516,39.52867347530394,1318.012797609903,5.0,0.8860677480697632,0.4635557830333709,1.0604459056925273,2.5967061519622803,0.3826861381530761,0.993723452091217,57.4256,2.5967061519622803,1
2022-09-21 14:34:06.557988167,10,8,1,58.35981270131387,-4.49054285453592,0.0,0.0,0.0,0.0,-119.82785493394516,39.52867347530394,1318.012797609903,5.0,0.8860677480697632,0.4635557830333709,1.0604459056925273,2.5967061519622803,0.3826861381530761,0.993723452091217,57.4256,2.5967061519622803,1
2022-09-21 14:34:06.657988071,10,9,1,58.35981270131387,-4.49054285453592,0.0,0.0,0.0,0.0,-119.82785493394516,39.52867347530394,1318.012797609903,5.0,0.8860677480697632,0.4635557830333709,1.0604459056925273,2.5967061519622803,0.3826861381530761,0.993723452091217,57.4256,2.5967061519622803,1
2022-09-21 14:34:06.757988214,10,10,1,58.35981270131387,-4.49054285453592,0.0,0.0,0.0,0.0,-119.82785493394516,39.52867347530394,1318.012797609903,5.0,0.8860677480697632,0.4635557830333709,1.0604459056925273,2.5967061519622803,0.3826861381530761,0.993723452091217,57.4256,2.5967061519622803,1
2022-09-21 14:34:06.857988119,10,11,1,58.35981270131387,-4.49054285453592,0.0,0.0,0.0,0.0,-119.82785493394516,39.52867347530394,1318.012797609903,5.0,0.8860677480697632,0.4635557830333709,1.0604459056925273,2.5967061519622803,0.3826861381530761,0.993723452091217,57.4256,2.5967061519622803,1
2022-09-21 14:34:05.857988119,0,1,0,-0.0,-0.0,0.0,0.0,0.0,0.0,-119.82862662278313,39.528523748977626,1318.0123127540573,16879.0,0.1322563886642456,-0.9912155270576476,0.1001966734994613,0.9117531776428224,0.0456409603357315,0.0416132919490337,0.0002011967533621,0.4627709865570072,2
2022-09-21 14:34:05.957988024,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,-119.82862662278313,39.528523748977626,1318.0123127540573,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627709865570072,2
2022-09-21 14:34:06.057988167,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,-119.82862662278313,39.528523748977626,1318.0123127540573,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627709865570072,2
2022-09-21 14:34:06.157988071,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,-119.82862662278313,39.528523748977626,1318.0123127540573,86.0,0.1218693405389785,-0.9925461411476136,0.2480093332508095,0.8859410881996155,0.0202100500464439,0.0179049130529165,0.0283720930232558,0.4627709865570072,2
2022-09-21 14:34:06.257988214,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,-119.82862662278313,39.528523748977626,1318.0123127540573,22.0,0.0941083133220672,-0.995561957359314,0.1054688911673147,0.5784637331962585,0.0075145722366869,0.0043469076044857,0.0512727272727272,0.4627709865570072,2
2022-09-21 14:34:06.357988119,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,-119.82862662278313,39.528523748977626,1318.0123127540573,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627709865570072,2
2022-09-21 14:34:06.457988024,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,-119.82862662278313,39.528523748977626,1318.0123127540573,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627709865570072,2
2022-09-21 14:34:06.557988167,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,-119.82862662278313,39.528523748977626,1318.0123127540573,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627709865570072,2
2022-09-21 14:34:06.657988071,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,-119.82862662278313,39.528523748977626,1318.0123127540573,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627709865570072,2
2022-09-21 14:34:06.757988214,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,-119.82862662278313,39.528523748977626,1318.0123127540573,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627709865570072,2
2022-09-21 14:34:06.857988119,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,-119.82862662278313,39.528523748977626,1318.0123127540573,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627709865570072,2
2022-09-21 14:34:06.957988024,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,-119.82862662278313,39.528523748977626,1318.0123127540573,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627709865570072,2
2022-09-21 14:34:05.857988119,1,1,0,3.894594446476927,-3.657267620051513,0.0,0.0,0.0,0.0,-119.82856880369795,39.5285048326811,1318.0123112509027,338.0,0.9690303802490234,0.2469416111707687,1.7862082342241572,3.574482679367065,1.675769925117493,5.990010738372803,5.4128047337278105,4.148150157928467,1
2022-09-21 14:34:05.957988024,1,2,0,3.572029977927515,-3.8057886394180422,0.0,-1.5002998537181955,-0.6907954389140897,1.651695489335534,-119.82857274260209,39.52850251266997,1318.0123098269105,243.0,0.9707561135292052,0.2400676310062408,1.592064207034742,3.291625022888184,1.649133324623108,5.428328514099121,5.227818930041153,4.148150157928467,1
2022-09-21 14:34:06.057988167,1,3,0,3.1835360940783106,-4.319607701062084,0.0,-2.583609921416441,-2.711188463438851,3.745074513320848,-119.8285768560075,39.52849683467796,1318.0123071651906,204.0,0.9175782203674316,0.3975554406642914,1.5756285094383724,3.73894476890564,1.3368792533874512,4.9985175132751465,5.178274509803921,4.148150157928467,1
2022-09-21 14:34:06.157988071,1,4,0,2.653237172194747,-4.660871991482901,0.0,-3.578415112529174,-2.9677950058467637,4.648963531186944,-119.82858314880599,39.528492184591904,1318.012304683216,204.0,0.925176441669464,0.3795372247695923,1.4640519479862273,3.939331531524658,1.4782689809799194,5.823391437530518,5.168490196078432,4.148150157928467,1
2022-09-21 14:34:06.257988214,1,5,0,1.9336238211143837,-4.779892099212812,0.0,-4.692095210435024,-2.420579672191706,5.279674555615621,-119.82859233587538,39.52848883686364,1318.012302417308,197.0,0.947689652442932,0.3191931843757629,1.5433350103812598,4.054591655731201,1.5590919256210327,6.321481227874756,5.27356345177665,4.148150157928467,1
2022-09-21 14:34:06.357988119,1,6,0,1.4926049118329885,-5.2336849617941095,0.0,-4.614506776379573,-3.003333218112423,5.505786338777643,-119.82859724921165,39.52848350613006,1318.012300032191,187.0,0.959490954875946,0.2817392349243164,1.5293597580813842,4.230319023132324,1.344016432762146,5.6856184005737305,5.439657754010695,4.148150157928467,1
2022-09-21 14:34:06.457988024,1,7,0,0.9406718319028812,-5.489408279281633,0.0,-4.847657802922488,-2.888384144716068,5.642920267173944,-119.82860398598383,39.52847952269875,1318.0122979972512,195.0,0.9488567113876344,0.3157069981098175,0.9710029186792504,3.177136182785034,1.3489744663238523,4.2858757972717285,5.488758974358975,4.148150157928467,1
2022-09-21 14:34:06.557988167,1,8,0,0.3520338989182622,-5.625269155211155,0.0,-5.105696186357652,-2.5083585485950617,5.688584723434907,-119.82861142844219,39.528476452775074,1318.012296281755,224.0,0.9732401967048644,0.2297901660203933,1.108241183793563,3.277729749679565,1.4237303733825684,4.6666035652160645,5.650857142857142,4.148150157928467,1
2022-09-21 14:34:06.657988071,1,9,0,-0.2240414550129908,-5.942565036142987,0.0,-5.265263620743284,-2.6702505692208307,5.903663193166329,-119.82861836502711,39.5284718612799,1318.0122942011803,207.0,0.9782183766365052,0.2075784504413604,1.0538529948054458,3.9551591873168954,1.2419614791870115,4.912155151367188,5.749487922705315,4.148150157928467,1
2022-09-21 14:34:06.757988214,1,10,0,-0.8136810926010187,-6.14933559841735,0.0,-5.417425798140497,-2.524980734484146,5.976958255490355,-119.8286256870861,39.52846817760143,1318.0122924698517,276.0,0.9924420118331908,0.1227142959833145,1.5351705927621266,4.171539783477783,1.2411059141159058,5.177322864532471,6.154579710144928,4.148150157928467,1
2022-09-21 14:34:06.857988119,1,11,0,-1.4197143027154464,-6.374154131473751,0.0,-5.571597791911175,-2.4586038781840185,6.089945400793916,-119.8286331895622,39.528464285612344,1318.0122907552868,312.0,0.9688684940338136,0.2475759983062744,1.3996808941537489,4.198187828063965,1.664724349975586,6.98882532119751,6.53524358974359,4.148150157928467,1
2022-09-21 14:34:06.957988024,1,12,0,-2.035013993685684,-6.583450157555085,0.0,-5.710634512039647,-2.3711632754389247,6.183345519125431,-119.82864084244842,39.528460497355695,1318.012289153412,365.0,0.9740158915519714,0.2264795750379562,1.4122359467190004,4.019019603729248,1.5540122985839844,6.245605945587158,6.979747945205479,4.148150157928467,1
2022-09-21 14:34:05.857988119,2,1,0,1.778412876870043,-16.37056873462934,0.0,0.0,0.0,0.0,-119.82857254459577,39.528388542075824,1318.0122792599723,17.0,0.2264523655176162,0.9740222692489624,1.6002424587833644,1.587304711341858,0.3666203916072845,0.5819382667541504,16.62564705882353,0.5820913434028627,2
2022-09-21 14:34:05.957988024,2,2,0,1.7626264941795435,-16.225252612446955,0.0,-0.0734250357697633,0.6758889403831913,0.6798654981760025,-119.82857302462902,39.52838974226288,1318.0122793866321,5.0,0.6141597628593445,0.7891817092895508,0.4441345632276081,0.2478547245264053,0.0218650996685028,0.0054193683899939,16.427200000000003,0.5820913434028627,2
2022-09-21 14:34:06.057988167,2,3,1,1.7552839906025672,-16.157663718408635,0.0,-0.0734250357697633,0.6758889403831913,0.6798654981760025,-119.82857324790032,39.52839030048942,1318.0122794462368,5.0,0.6141597628593445,0.7891817092895508,0.4441345632276081,0.2478547245264053,0.0218650996685028,0.0054193683899939,16.427200000000003,0.5820913434028627,2
2022-09-21 14:34:06.157988071,2,4,0,0.743096864971104,-15.815909092402832,0.0,-4.63830174245205,1.9213877330920568,5.020515299738699,-119.82858712872185,39.52838997549586,1318.0122776497155,11.0,0.9523342251777648,0.3050567209720611,0.035301112344372,0.6333408355712891,0.0274044759571552,0.0173563733696937,16.15381818181818,0.5820913434028627,2
2022-09-21 14:34:06.257988214,2,5,1,0.279266690725899,-15.623770319093628,0.0,-4.63830174245205,1.9213877330920568,5.020515299738699,-119.82859355643828,39.528390132486585,1318.012276940979,11.0,0.9523342251777648,0.3050567209720611,0.035301112344372,0.6333408355712891,0.0274044759571552,0.0173563733696937,16.15381818181818,0.5820913434028627,2
2022-09-21 14:34:06.357988119,2,6,0,-0.8284212889563753,-15.33784490690238,0.0,-6.993666761944266,2.264478655735381,7.351138575717718,-119.82860858111643,39.52838901852387,1318.01227523759,7.0,0.997771382331848,0.0667252466082573,0.0101980991217076,0.3228688240051269,0.0197775047272443,0.0063855396583676,15.665714285714287,0.5820913434028627,2
2022-09-21 14:34:06.457988024,2,7,0,-1.5424982200552484,-15.203391406039074,0.0,-7.038950878391853,1.981282779720973,7.312476387765797,-119.82861817296723,39.52838787103011,1318.0122742187232,6.0,0.999858856201172,-0.016802767291665,0.009413629958499,0.3770933747291565,0.0344706550240516,0.0129986554384231,15.644666666666666,0.5820913434028627,2
2022-09-21 14:34:06.557988167,2,8,0,-2.0435054364878704,-15.11988157757834,0.0,-6.480546812381532,1.665820806547189,6.691221558653843,-119.8286248823759,39.52838697273102,1318.0122735565528,7.0,0.9996509552001952,-0.0264200884848833,0.0078446916320831,0.3215481638908386,0.0230125654488801,0.0073996479623019,15.601142857142856,0.5820913434028627,2
2022-09-21 14:34:06.657988071,2,9,1,-2.6915601177260235,-14.953299496923622,0.0,-6.480546812381532,1.665820806547189,6.691221558653843,-119.82863367127193,39.52838631498443,1318.012272849679,7.0,0.9996509552001952,-0.0264200884848833,0.0078446916320831,0.3215481638908386,0.0230125654488801,0.0073996479623019,15.601142857142856,0.5820913434028627,2
2022-09-21 14:34:06.757988214,2,10,1,-3.3396147989641767,-14.786717416268903,0.0,-6.480546812381532,1.665820806547189,6.691221558653843,-119.8286424601678,39.52838565723717,1318.0122722322121,7.0,0.9996509552001952,-0.0264200884848833,0.0078446916320831,0.3215481638908386,0.0230125654488801,0.0073996479623019,15.601142857142856,0.5820913434028627,2
2022-09-21 14:34:06.857988119,2,11,1,-3.98766948020233,-14.620135335614185,0.0,-6.480546812381532,1.665820806547189,6.691221558653843,-119.8286512490635,39.52838499948924,1318.0122717060149,7.0,0.9996509552001952,-0.0264200884848833,0.0078446916320831,0.3215481638908386,0.0230125654488801,0.0073996479623019,15.601142857142856,0.5820913434028627,2
2022-09-21 14:34:06.957988024,2,12,1,-4.635724161440483,-14.453553254959466,0.0,-6.480546812381532,1.665820806547189,6.691221558653843,-119.82866003795903,39.528384341740654,1318.012271270156,7.0,0.9996509552001952,-0.0264200884848833,0.0078446916320831,0.3215481638908386,0.0230125654488801,0.0073996479623019,15.601142857142856,0.5820913434028627,2
2022-09-21 14:34:05.857988119,3,1,0,24.222583890635725,-2.0340271995837638,0.0,0.0,0.0,0.0,-119.8283060087666,39.52858442899142,1318.0124243870378,248.0,0.9560457468032836,0.2932174205780029,1.718073334025786,3.9868860244750977,1.8892744779586792,7.532321929931641,21.885967741935485,5.230346584320069,1
2022-09-21 14:34:05.957988024,3,2,0,24.78855407687336,-1.864900698664908,0.0,2.6324194708727005,0.7866348879946778,2.747440029853265,-119.82829892536036,39.52858771213391,1318.012429330498,233.0,0.9518858194351196,0.306452989578247,1.7618097912622597,4.819722652435303,1.904285192489624,9.178126335144045,22.58001716738197,5.230346584320069,1
2022-09-21 14:34:06.057988167,3,3,0,25.528009504189782,-1.647703307076188,0.0,4.795794559512343,1.4159761533491872,5.000463370918914,-119.8282896635973,39.528591969180674,1318.0124358925968,214.0,0.9445521831512452,0.3283614218235016,1.816722264845384,4.190491199493408,1.948574662208557,8.165485382080078,23.177084112149537,5.230346584320069,1
2022-09-21 14:34:06.157988071,3,4,0,26.26239237142329,-1.4800841814256842,0.0,5.727918138217948,1.511168220035525,5.923907121771196,-119.82828037483584,39.52859578299147,1318.0124423559755,195.0,0.946130096912384,0.3237867951393127,1.8629913463699077,4.226772785186768,1.890511393547058,7.990762233734131,23.905600000000003,5.230346584320069,1
2022-09-21 14:34:06.257988214,3,5,0,27.002746725425077,-1.324811584448461,0.0,6.243743433636216,1.5239613768543636,6.42703589092353,-119.82827098473403,39.52859950977629,1318.012448946014,182.0,0.9506744742393494,0.310190349817276,1.8350204391295164,4.206949234008789,1.8878806829452517,7.94221830368042,24.61171428571429,5.230346584320069,1
2022-09-21 14:34:06.357988119,3,6,0,27.740957844298425,-1.1665771239701113,0.0,6.557054021723347,1.540030071171288,6.735476973749532,-119.82826162823667,39.52860325514302,1318.0124556580558,169.0,0.9303934574127196,0.3665623664855957,1.890189423070982,4.1847243309021,1.8620835542678835,7.792306423187256,25.288331360946746,5.230346584320069,1
2022-09-21 14:34:06.457988024,3,7,0,28.483776290588104,-1.0004851297610131,0.0,6.781523036103162,1.5711804349874046,6.961153830255805,-119.82825222627592,39.52860708303381,1318.012462570332,155.0,0.939523696899414,0.3424838483333587,1.7077049100048551,4.129554271697998,1.768600344657898,7.303531169891357,25.98175483870968,5.230346584320069,1
